fase,modelo,config_id,fold,fit_seconds,macro_f1,balanced_accuracy,precision_alta,recall_alta,f1_alta,support_alta,precision_baja,recall_baja,f1_baja,support_baja,precision_media,recall_media,f1_media,support_media,params
B,MLP,3,F4,2.2591667999950005,0.36319457545941153,0.37254756191959243,0.4098939929328622,0.5631067961165048,0.47443762781186094,206,0.4088050314465409,0.34574468085106386,0.3746397694524496,188,0.2835820895522388,0.2087912087912088,0.24050632911392406,182,"{""model__validation_fraction"": 0.12, ""model__n_iter_no_change"": 15, ""model__learning_rate_init"": 5e-05, ""model__hidden_layer_sizes"": [192, 96], ""model__batch_size"": 64, ""model__alpha"": 0.0009, ""model__activation"": ""tanh""}"
B,MLP,4,F1,0.7486318000010215,0.3472281227798719,0.3486877798476975,0.23636363636363636,0.24761904761904763,0.24186046511627907,105,0.4311377245508982,0.3870967741935484,0.40793201133144474,186,0.3741935483870968,0.41134751773049644,0.3918918918918919,141,"{""model__validation_fraction"": 0.2, ""model__n_iter_no_change"": 15, ""model__learning_rate_init"": 0.00030000000000000003, ""model__hidden_layer_sizes"": [128], ""model__batch_size"": 128, ""model__alpha"": 2.9999999999999997e-05, ""model__activation"": ""tanh""}"
B,MLP,4,F2,0.8324409000051674,0.32155178116854116,0.32539044090163,0.29069767441860467,0.3875968992248062,0.33222591362126247,129,0.3333333333333333,0.3055555555555556,0.3188405797101449,144,0.3515625,0.2830188679245283,0.313588850174216,159,"{""model__validation_fraction"": 0.2, ""model__n_iter_no_change"": 15, ""model__learning_rate_init"": 0.00030000000000000003, ""model__hidden_layer_sizes"": [128], ""model__batch_size"": 128, ""model__alpha"": 2.9999999999999997e-05, ""model__activation"": ""tanh""}"
B,MLP,4,F3,0.4035412999946857,0.3696346120169976,0.37047695034272216,0.375,0.4195804195804196,0.39603960396039606,143,0.366412213740458,0.34285714285714286,0.35424354243542433,140,0.36879432624113473,0.348993288590604,0.3586206896551724,149,"{""model__validation_fraction"": 0.2, ""model__n_iter_no_change"": 15, ""model__learning_rate_init"": 0.00030000000000000003, ""model__hidden_layer_sizes"": [128], ""model__batch_size"": 128, ""model__alpha"": 2.9999999999999997e-05, ""model__activation"": ""tanh""}"
B,MLP,4,F4,1.030245499990997,0.3504139504181958,0.35153768974260613,0.41013824884792627,0.4320388349514563,0.42080378250591016,206,0.3464052287581699,0.28191489361702127,0.31085043988269795,188,0.30097087378640774,0.34065934065934067,0.31958762886597936,182,"{""model__validation_fraction"": 0.2, ""model__n_iter_no_change"": 15, ""model__learning_rate_init"": 0.00030000000000000003, ""model__hidden_layer_sizes"": [128], ""model__batch_size"": 128, ""model__alpha"": 2.9999999999999997e-05, ""model__activation"": ""tanh""}"
B,MLP,5,F1,2.1889531999913743,0.35379707438530966,0.3553235066618732,0.30303030303030304,0.2857142857142857,0.29411764705882354,105,0.42792792792792794,0.510752688172043,0.46568627450980393,186,0.34234234234234234,0.2695035460992908,0.30158730158730157,141,"{""model__validation_fraction"": 0.12, ""model__n_iter_no_change"": 25, ""model__learning_rate_init"": 0.00015000000000000001, ""model__hidden_layer_sizes"": [192, 96], ""model__batch_size"": 32, ""model__alpha"": 0.0009, ""model__activation"": ""relu""}"
B,MLP,5,F2,2.8457989000016823,0.363504606451164,0.3654715762273902,0.302158273381295,0.32558139534883723,0.31343283582089554,129,0.3795180722891566,0.4375,0.4064516129032258,144,0.41732283464566927,0.3333333333333333,0.3706293706293706,159,"{""model__validation_fraction"": 0.12, ""model__n_iter_no_change"": 25, ""model__learning_rate_init"": 0.00015000000000000001, ""model__hidden_layer_sizes"": [192, 96], ""model__batch_size"": 32, ""model__alpha"": 0.0009, ""model__activation"": ""relu""}"
B,MLP,5,F3,6.493493800007855,0.3507660314701259,0.3529174405013331,0.38064516129032255,0.4125874125874126,0.3959731543624161,143,0.34459459459459457,0.36428571428571427,0.3541666666666667,140,0.32558139534883723,0.28187919463087246,0.302158273381295,149,"{""model__validation_fraction"": 0.12, ""model__n_iter_no_change"": 25, ""model__learning_rate_init"": 0.00015000000000000001, ""model__hidden_layer_sizes"": [192, 96], ""model__batch_size"": 32, ""model__alpha"": 0.0009, ""model__activation"": ""relu""}"
B,MLP,5,F4,4.331529200004297,0.34664539044999554,0.3495383979788029,0.40082644628099173,0.470873786407767,0.4330357142857143,206,0.32044198895027626,0.30851063829787234,0.3143631436314363,188,0.3202614379084967,0.2692307692307692,0.29253731343283584,182,"{""model__validation_fraction"": 0.12, ""model__n_iter_no_change"": 25, ""model__learning_rate_init"": 0.00015000000000000001, ""model__hidden_layer_sizes"": [192, 96], ""model__batch_size"": 32, ""model__alpha"": 0.0009, ""model__activation"": ""relu""}"
B,MLP,6,F1,0.34079600000404753,0.25905447998471254,0.3422034840016995,0.2857142857142857,0.17142857142857143,0.21428571428571427,105,0.3448275862068966,0.053763440860215055,0.09302325581395349,186,0.3323529411764706,0.8014184397163121,0.4698544698544699,141,"{""model__validation_fraction"": 0.2, ""model__n_iter_no_change"": 10, ""model__learning_rate_init"": 5e-05, ""model__hidden_layer_sizes"": [64], ""model__batch_size"": 32, ""model__alpha"": 0.0029999999999999996, ""model__activation"": ""relu""}"
B,MLP,6,F2,1.405059100012295,0.31751490805345484,0.31875985243690375,0.27439024390243905,0.3488372093023256,0.30716723549488056,129,0.35772357723577236,0.3055555555555556,0.3295880149812734,144,0.3310344827586207,0.3018867924528302,0.3157894736842105,159,"{""model__validation_fraction"": 0.2, ""model__n_iter_no_change"": 10, ""model__learning_rate_init"": 5e-05, ""model__hidden_layer_sizes"": [64], ""model__batch_size"": 32, ""model__alpha"": 0.0029999999999999996, ""model__activation"": ""relu""}"
B,MLP,6,F3,0.46622560000105295,0.2927611287141072,0.3532095421357166,0.30120481927710846,0.17482517482517482,0.22123893805309736,143,0.4482758620689655,0.09285714285714286,0.15384615384615385,140,0.36875,0.7919463087248322,0.5031982942430704,149,"{""model__validation_fraction"": 0.2, ""model__n_iter_no_change"": 10, ""model__learning_rate_init"": 5e-05, ""model__hidden_layer_sizes"": [64], ""model__batch_size"": 32, ""model__alpha"": 0.0029999999999999996, ""model__activation"": ""relu""}"
B,MLP,6,F4,1.5470490000006976,0.35529017216286657,0.3583608947686618,0.4305555555555556,0.45145631067961167,0.44075829383886256,206,0.31125827814569534,0.25,0.27728613569321536,188,0.3253588516746411,0.37362637362637363,0.34782608695652173,182,"{""model__validation_fraction"": 0.2, ""model__n_iter_no_change"": 10, ""model__learning_rate_init"": 5e-05, ""model__hidden_layer_sizes"": [64], ""model__batch_size"": 32, ""model__alpha"": 0.0029999999999999996, ""model__activation"": ""relu""}"
B,MLP,7,F1,0.22845960000995547,0.3274267980789342,0.3283165016178056,0.211864406779661,0.23809523809523808,0.2242152466367713,105,0.43670886075949367,0.3709677419354839,0.4011627906976744,186,0.33974358974358976,0.375886524822695,0.3569023569023569,141,"{""model__validation_fraction"": 0.2, ""model__n_iter_no_change"": 15, ""model__learning_rate_init"": 0.00030000000000000003, ""model__hidden_layer_sizes"": [96], ""model__batch_size"": 128, ""model__alpha"": 9.999999999999999e-05, ""model__activation"": ""relu""}"
B,MLP,7,F2,0.3279333999962546,0.34574167528282046,0.34906472949474265,0.3220338983050847,0.29457364341085274,0.3076923076923077,129,0.35555555555555557,0.4444444444444444,0.3950617283950617,144,0.3656716417910448,0.3081761006289308,0.33447098976109213,159,"{""model__validation_fraction"": 0.2, ""model__n_iter_no_change"": 15, ""model__learning_rate_init"": 0.00030000000000000003, ""model__hidden_layer_sizes"": [96], ""model__batch_size"": 128, ""model__alpha"": 9.999999999999999e-05, ""model__activation"": ""relu""}"
B,MLP,7,F3,1.0562807000096655,0.304647857776494,0.3052467666561626,0.31092436974789917,0.25874125874125875,0.2824427480916031,143,0.3146853146853147,0.32142857142857145,0.31802120141342755,140,0.29411764705882354,0.33557046979865773,0.31347962382445144,149,"{""model__validation_fraction"": 0.2, ""model__n_iter_no_change"": 15, ""model__learning_rate_init"": 0.00030000000000000003, ""model__hidden_layer_sizes"": [96], ""model__batch_size"": 128, ""model__alpha"": 9.999999999999999e-05, ""model__activation"": ""relu""}"
B,MLP,7,F4,0.5770069999998668,0.3486661843903223,0.3501200823551578,0.42152466367713004,0.4563106796116505,0.4382284382284382,206,0.3155080213903743,0.31382978723404253,0.31466666666666665,188,0.3072289156626506,0.2802197802197802,0.29310344827586204,182,"{""model__validation_fraction"": 0.2, ""model__n_iter_no_change"": 15, ""model__learning_rate_init"": 0.00030000000000000003, ""model__hidden_layer_sizes"": [96], ""model__batch_size"": 128, ""model__alpha"": 9.999999999999999e-05, ""model__activation"": ""relu""}"
B,MLP,8,F1,1.3418363999953726,0.33352506649528574,0.33463738274994276,0.224,0.26666666666666666,0.24347826086956523,105,0.4416243654822335,0.46774193548387094,0.45430809399477806,186,0.34545454545454546,0.2695035460992908,0.30278884462151395,141,"{""model__validation_fraction"": 0.2, ""model__n_iter_no_change"": 10, ""model__learning_rate_init"": 5e-05, ""model__hidden_layer_sizes"": [192, 96, 48], ""model__batch_size"": 128, ""model__alpha"": 2.9999999999999997e-05, ""model__activation"": ""tanh""}"
