fase,modelo,config_id,fold,fit_seconds,macro_f1,balanced_accuracy,precision_alta,recall_alta,f1_alta,support_alta,precision_baja,recall_baja,f1_baja,support_baja,precision_media,recall_media,f1_media,support_media,params
A,Random_Forest,18,F3,0.615036200004397,0.3318256578947369,0.3337182951276911,0.34513274336283184,0.2727272727272727,0.3046875,143,0.3353658536585366,0.39285714285714285,0.3618421052631579,140,0.3225806451612903,0.33557046979865773,0.32894736842105265,149,"{""n_estimators"": 300, ""min_samples_split"": 4, ""min_samples_leaf"": 3, ""max_features"": ""log2"", ""max_depth"": null, ""class_weight"": null, ""bootstrap"": true}"
A,Random_Forest,18,F4,0.6295182000030763,0.3259219406262294,0.33003485187951204,0.3943089430894309,0.470873786407767,0.42920353982300885,206,0.3032258064516129,0.25,0.27405247813411077,188,0.28,0.2692307692307692,0.27450980392156865,182,"{""n_estimators"": 300, ""min_samples_split"": 4, ""min_samples_leaf"": 3, ""max_features"": ""log2"", ""max_depth"": null, ""class_weight"": null, ""bootstrap"": true}"
A,Random_Forest,19,F1,0.6374366000090959,0.2849347912567601,0.29274656556743034,0.15873015873015872,0.09523809523809523,0.11904761904761904,105,0.40298507462686567,0.43548387096774194,0.4186046511627907,186,0.2916666666666667,0.3475177304964539,0.31715210355987056,141,"{""n_estimators"": 300, ""min_samples_split"": 4, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""max_depth"": 24, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,19,F2,0.6868428000016138,0.3550454870150954,0.3555571806997871,0.3181818181818182,0.32558139534883723,0.3218390804597701,129,0.3708609271523179,0.3888888888888889,0.37966101694915255,144,0.37583892617449666,0.3522012578616352,0.36363636363636365,159,"{""n_estimators"": 300, ""min_samples_split"": 4, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""max_depth"": 24, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,19,F3,0.7509322999976575,0.3583263674486659,0.3596529868341949,0.373015873015873,0.32867132867132864,0.34944237918215615,143,0.36875,0.42142857142857143,0.3933333333333333,140,0.3356164383561644,0.3288590604026846,0.33220338983050846,149,"{""n_estimators"": 300, ""min_samples_split"": 4, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""max_depth"": 24, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,19,F4,0.7923802000004798,0.36601632555746494,0.3676780597354859,0.4092827004219409,0.470873786407767,0.43792325056433407,206,0.3674698795180723,0.324468085106383,0.3446327683615819,188,0.3236994219653179,0.3076923076923077,0.3154929577464789,182,"{""n_estimators"": 300, ""min_samples_split"": 4, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""max_depth"": 24, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,20,F1,0.732388099990203,0.31319026032401825,0.3179995860160582,0.2,0.14285714285714285,0.16666666666666666,105,0.41847826086956524,0.41397849462365593,0.41621621621621624,186,0.3236994219653179,0.3971631205673759,0.35668789808917195,141,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""max_depth"": 20, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,20,F2,0.7645279999997001,0.339397828273629,0.33941949848049013,0.2746478873239437,0.3023255813953488,0.2878228782287823,129,0.39436619718309857,0.3888888888888889,0.3916083916083916,144,0.35135135135135137,0.3270440251572327,0.33876221498371334,159,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""max_depth"": 20, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,20,F3,0.8574835000035819,0.3581418808396335,0.359271489137261,0.3511450381679389,0.32167832167832167,0.3357664233576642,143,0.3584905660377358,0.40714285714285714,0.38127090301003347,140,0.36619718309859156,0.348993288590604,0.35738831615120276,149,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""max_depth"": 20, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,20,F4,0.9399170999968192,0.3449209620752949,0.3470211706629802,0.3924050632911392,0.45145631067961167,0.4198645598194131,206,0.33544303797468356,0.28191489361702127,0.3063583815028902,188,0.30939226519337015,0.3076923076923077,0.3085399449035813,182,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""max_depth"": 20, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,21,F1,2.8201832000049762,0.27848602258051075,0.2861500582845813,0.15873015873015872,0.09523809523809523,0.11904761904761904,105,0.38974358974358975,0.40860215053763443,0.3989501312335958,186,0.28735632183908044,0.3546099290780142,0.31746031746031744,141,"{""n_estimators"": 500, ""min_samples_split"": 4, ""min_samples_leaf"": 4, ""max_features"": 0.6, ""max_depth"": 8, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,21,F2,3.542536299995845,0.3478189618764433,0.3487295434969853,0.3007518796992481,0.31007751937984496,0.3053435114503817,129,0.3790849673202614,0.4027777777777778,0.39057239057239057,144,0.363013698630137,0.3333333333333333,0.3475409836065574,159,"{""n_estimators"": 500, ""min_samples_split"": 4, ""min_samples_leaf"": 4, ""max_features"": 0.6, ""max_depth"": 8, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,21,F3,4.215592100008507,0.36715978775718666,0.3735753061256417,0.36633663366336633,0.25874125874125875,0.30327868852459017,143,0.38764044943820225,0.4928571428571429,0.4339622641509434,140,0.35947712418300654,0.3691275167785235,0.36423841059602646,149,"{""n_estimators"": 500, ""min_samples_split"": 4, ""min_samples_leaf"": 4, ""max_features"": 0.6, ""max_depth"": 8, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,21,F4,4.9133702000108315,0.3500922562417113,0.34966532813052126,0.4264705882352941,0.4223300970873786,0.424390243902439,206,0.34269662921348315,0.324468085106383,0.3333333333333333,188,0.28350515463917525,0.3021978021978022,0.2925531914893617,182,"{""n_estimators"": 500, ""min_samples_split"": 4, ""min_samples_leaf"": 4, ""max_features"": 0.6, ""max_depth"": 8, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,22,F1,2.487683300001663,0.3119235836627141,0.3193145297469251,0.18309859154929578,0.12380952380952381,0.14772727272727273,105,0.4175824175824176,0.40860215053763443,0.41304347826086957,186,0.33519553072625696,0.425531914893617,0.375,141,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": 0.6, ""max_depth"": 32, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,22,F2,3.3247134999983246,0.3396151774716542,0.3397902345083126,0.3,0.32558139534883723,0.31226765799256506,129,0.3669064748201439,0.3541666666666667,0.36042402826855124,144,0.35294117647058826,0.33962264150943394,0.34615384615384615,159,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": 0.6, ""max_depth"": 32, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,22,F3,4.026000700003351,0.37788182345377913,0.3783509555321636,0.421875,0.3776223776223776,0.3985239852398524,143,0.3821656050955414,0.42857142857142855,0.40404040404040403,140,0.3333333333333333,0.3288590604026846,0.3310810810810811,149,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": 0.6, ""max_depth"": 32, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,22,F4,4.791459700005362,0.3480898217508061,0.3507630564023871,0.41964285714285715,0.4563106796116505,0.4372093023255814,206,0.3096774193548387,0.2553191489361702,0.27988338192419826,188,0.3147208121827411,0.34065934065934067,0.32717678100263853,182,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": 0.6, ""max_depth"": 32, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,23,F1,0.5411902000050759,0.3002661952131536,0.312154786416969,0.19230769230769232,0.09523809523809523,0.12738853503184713,105,0.38578680203045684,0.40860215053763443,0.3968668407310705,186,0.3333333333333333,0.4326241134751773,0.3765432098765432,141,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""max_depth"": 16, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,23,F2,0.5732257999916328,0.33001572903304627,0.33008812344595584,0.2777777777777778,0.2713178294573643,0.27450980392156865,129,0.3541666666666667,0.3541666666666667,0.3541666666666667,144,0.35802469135802467,0.36477987421383645,0.3613707165109034,159,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""max_depth"": 16, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,23,F3,0.6290171000000555,0.358951118554986,0.3614707440210796,0.36607142857142855,0.2867132867132867,0.3215686274509804,143,0.36363636363636365,0.42857142857142855,0.39344262295081966,140,0.3548387096774194,0.3691275167785235,0.3618421052631579,149,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""max_depth"": 16, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,23,F4,0.6317357000079937,0.36337783795758494,0.3667484997272232,0.4186991869918699,0.5,0.4557522123893805,206,0.3333333333333333,0.2925531914893617,0.311614730878187,188,0.3393939393939394,0.3076923076923077,0.3227665706051873,182,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""max_depth"": 16, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,24,F1,8.747006599995075,0.3122118673897962,0.3181706267498992,0.16666666666666666,0.12380952380952381,0.14207650273224043,105,0.4262295081967213,0.41935483870967744,0.42276422764227645,186,0.3391812865497076,0.41134751773049644,0.3717948717948718,141,"{""n_estimators"": 1000, ""min_samples_split"": 10, ""min_samples_leaf"": 6, ""max_features"": 0.8, ""max_depth"": 20, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,24,F2,11.900558499997715,0.33324526695697515,0.3343084198722637,0.30612244897959184,0.3488372093023256,0.32608695652173914,129,0.34532374100719426,0.3333333333333333,0.3392226148409894,144,0.3493150684931507,0.32075471698113206,0.3344262295081967,159,"{""n_estimators"": 1000, ""min_samples_split"": 10, ""min_samples_leaf"": 6, ""max_features"": 0.8, ""max_depth"": 20, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,24,F3,15.04495749999478,0.36964586652620307,0.3710324351263949,0.3770491803278688,0.32167832167832167,0.3471698113207547,143,0.3885350318471338,0.4357142857142857,0.4107744107744108,140,0.3464052287581699,0.35570469798657717,0.3509933774834437,149,"{""n_estimators"": 1000, ""min_samples_split"": 10, ""min_samples_leaf"": 6, ""max_features"": 0.8, ""max_depth"": 20, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,24,F4,18.360631299990928,0.3569393130815544,0.35822356050614673,0.42990654205607476,0.44660194174757284,0.4380952380952381,206,0.33125,0.28191489361702127,0.3045977011494253,188,0.3118811881188119,0.34615384615384615,0.328125,182,"{""n_estimators"": 1000, ""min_samples_split"": 10, ""min_samples_leaf"": 6, ""max_features"": 0.8, ""max_depth"": 20, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,25,F1,0.7591692999994848,0.2915877152442134,0.303680099356146,0.17307692307692307,0.08571428571428572,0.11464968152866242,105,0.39086294416243655,0.41397849462365593,0.402088772845953,186,0.31693989071038253,0.41134751773049644,0.35802469135802467,141,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 6, ""max_features"": ""log2"", ""max_depth"": null, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,25,F2,0.747229900007369,0.32137546581519943,0.3213885232314368,0.3007518796992481,0.31007751937984496,0.3053435114503817,129,0.34285714285714286,0.3333333333333333,0.3380281690140845,144,0.32075471698113206,0.32075471698113206,0.32075471698113206,159,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 6, ""max_features"": ""log2"", ""max_depth"": null, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,25,F3,0.78709370001161,0.3717917921513314,0.37336343745739714,0.3949579831932773,0.32867132867132864,0.35877862595419846,143,0.3609467455621302,0.4357142857142857,0.3948220064724919,140,0.3680555555555556,0.35570469798657717,0.36177474402730375,149,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 6, ""max_features"": ""log2"", ""max_depth"": null, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,25,F4,0.8534860999934608,0.3449192621493728,0.3465155308782659,0.4104803493449782,0.4563106796116505,0.432183908045977,206,0.3411764705882353,0.30851063829787234,0.3240223463687151,188,0.2824858757062147,0.27472527472527475,0.2785515320334262,182,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 6, ""max_features"": ""log2"", ""max_depth"": null, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,26,F1,2.13932410000416,0.29402677877404454,0.30603436066716777,0.14545454545454545,0.0761904761904762,0.1,105,0.41509433962264153,0.4731182795698925,0.44221105527638194,186,0.3151515151515151,0.36879432624113473,0.33986928104575165,141,"{""n_estimators"": 700, ""min_samples_split"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""max_depth"": 8, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,26,F2,2.533356800006004,0.33686609686609686,0.33790608291485863,0.2845528455284553,0.2713178294573643,0.2777777777777778,129,0.3717948717948718,0.4027777777777778,0.38666666666666666,144,0.35294117647058826,0.33962264150943394,0.34615384615384615,159,"{""n_estimators"": 700, ""min_samples_split"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""max_depth"": 8, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,26,F3,2.822642300001462,0.38241616945520546,0.3881365837741677,0.39814814814814814,0.3006993006993007,0.3426294820717131,143,0.40782122905027934,0.5214285714285715,0.45768025078369906,140,0.35172413793103446,0.3422818791946309,0.3469387755102041,149,"{""n_estimators"": 700, ""min_samples_split"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""max_depth"": 8, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,26,F4,3.1583367999992333,0.3465662091830927,0.3463121778036052,0.4166666666666667,0.41262135922330095,0.4146341463414634,206,0.34054054054054056,0.3351063829787234,0.3378016085790885,188,0.28342245989304815,0.29120879120879123,0.2872628726287263,182,"{""n_estimators"": 700, ""min_samples_split"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""max_depth"": 8, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,27,F1,2.231534799997462,0.2829426735257618,0.2861413428331754,0.1511627906976744,0.12380952380952381,0.13612565445026178,105,0.4022346368715084,0.3870967741935484,0.39452054794520547,186,0.2934131736526946,0.3475177304964539,0.3181818181818182,141,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": 0.6, ""max_depth"": null, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,27,F2,3.013724300006288,0.3390786785495164,0.3389827409682609,0.2867647058823529,0.3023255813953488,0.2943396226415094,129,0.3829787234042553,0.375,0.37894736842105264,144,0.34838709677419355,0.33962264150943394,0.34394904458598724,159,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": 0.6, ""max_depth"": null, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,27,F3,3.738985699994373,0.3878017474177304,0.3894048904116018,0.39669421487603307,0.3356643356643357,0.36363636363636365,143,0.3888888888888889,0.45,0.41721854304635764,140,0.3825503355704698,0.3825503355704698,0.3825503355704698,149,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": 0.6, ""max_depth"": null, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,27,F4,4.536679400000139,0.3515552438866061,0.3532727170921759,0.4166666666666667,0.4368932038834951,0.4265402843601896,206,0.32903225806451614,0.2712765957446808,0.29737609329446063,188,0.3121951219512195,0.3516483516483517,0.330749354005168,182,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": 0.6, ""max_depth"": null, ""class_weight"": ""balanced_subsample"", ""bootstrap"": true}"
A,Random_Forest,28,F1,1.2404870000027586,0.28754617491153023,0.29984747960039654,0.1206896551724138,0.06666666666666667,0.08588957055214724,105,0.40865384615384615,0.45698924731182794,0.43147208121827413,186,0.3192771084337349,0.375886524822695,0.34527687296416937,141,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 8, ""max_features"": 0.4, ""max_depth"": 8, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,28,F2,1.536449100007303,0.3517777123605796,0.3519473290754554,0.29457364341085274,0.29457364341085274,0.29457364341085274,129,0.3972602739726027,0.4027777777777778,0.4,144,0.3630573248407643,0.3584905660377358,0.36075949367088606,159,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 8, ""max_features"": 0.4, ""max_depth"": 8, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,28,F3,1.7597253999992972,0.39099715697965376,0.3939351476264228,0.41509433962264153,0.3076923076923077,0.3534136546184739,143,0.39520958083832336,0.4714285714285714,0.42996742671009774,140,0.37735849056603776,0.40268456375838924,0.38961038961038963,149,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 8, ""max_features"": 0.4, ""max_depth"": 8, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,28,F4,1.981939000004786,0.35797890365886076,0.35904378276821985,0.42152466367713004,0.4563106796116505,0.4382284382284382,206,0.3559322033898305,0.3351063829787234,0.3452054794520548,188,0.29545454545454547,0.2857142857142857,0.2905027932960894,182,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 8, ""max_features"": 0.4, ""max_depth"": 8, ""class_weight"": ""balanced"", ""bootstrap"": true}"
A,Random_Forest,29,F1,3.834275200002594,0.3167811650840245,0.32126025427329474,0.19101123595505617,0.1619047619047619,0.17525773195876287,105,0.42168674698795183,0.3763440860215054,0.3977272727272727,186,0.3389830508474576,0.425531914893617,0.37735849056603776,141,"{""n_estimators"": 500, ""min_samples_split"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.6, ""max_depth"": 16, ""class_weight"": null, ""bootstrap"": true}"
A,Random_Forest,29,F2,5.134959400005755,0.33774377901409647,0.33834893471795624,0.30434782608695654,0.32558139534883723,0.3146067415730337,129,0.375,0.375,0.375,144,0.3333333333333333,0.31446540880503143,0.32362459546925565,159,"{""n_estimators"": 500, ""min_samples_split"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.6, ""max_depth"": 16, ""class_weight"": null, ""bootstrap"": true}"
A,Random_Forest,29,F3,6.323488800000632,0.38126236846078204,0.38221811745301676,0.3898305084745763,0.32167832167832167,0.3524904214559387,143,0.4066666666666667,0.4357142857142857,0.4206896551724138,140,0.35365853658536583,0.38926174496644295,0.3706070287539936,149,"{""n_estimators"": 500, ""min_samples_split"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.6, ""max_depth"": 16, ""class_weight"": null, ""bootstrap"": true}"
A,Random_Forest,29,F4,7.383625100002973,0.35567255903835565,0.35730402627737884,0.41509433962264153,0.42718446601941745,0.42105263157894735,206,0.3270440251572327,0.2765957446808511,0.29971181556195964,188,0.32682926829268294,0.36813186813186816,0.3462532299741602,182,"{""n_estimators"": 500, ""min_samples_split"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.6, ""max_depth"": 16, ""class_weight"": null, ""bootstrap"": true}"
A,Random_Forest,30,F1,2.53343589999713,0.32169645404939523,0.322786547700755,0.21212121212121213,0.2,0.20588235294117646,105,0.4101123595505618,0.3924731182795699,0.4010989010989011,186,0.3419354838709677,0.375886524822695,0.3581081081081081,141,"{""n_estimators"": 300, ""min_samples_split"": 4, ""min_samples_leaf"": 8, ""max_features"": 0.8, ""max_depth"": 32, ""class_weight"": null, ""bootstrap"": true}"
A,Random_Forest,30,F2,3.482052699997439,0.34360307653873473,0.3443182926234703,0.2898550724637681,0.31007751937984496,0.299625468164794,129,0.3825503355704698,0.3958333333333333,0.3890784982935154,144,0.3586206896551724,0.3270440251572327,0.34210526315789475,159,"{""n_estimators"": 300, ""min_samples_split"": 4, ""min_samples_leaf"": 8, ""max_features"": 0.8, ""max_depth"": 32, ""class_weight"": null, ""bootstrap"": true}"
A,Random_Forest,30,F3,4.566234699988854,0.360772544253458,0.36179625743384136,0.3709677419354839,0.32167832167832167,0.3445692883895131,143,0.38064516129032255,0.42142857142857143,0.4,140,0.3333333333333333,0.3422818791946309,0.33774834437086093,149,"{""n_estimators"": 300, ""min_samples_split"": 4, ""min_samples_leaf"": 8, ""max_features"": 0.8, ""max_depth"": 32, ""class_weight"": null, ""bootstrap"": true}"
A,Random_Forest,30,F4,5.249232799993479,0.34438272574960127,0.34533702887348827,0.4077669902912621,0.4077669902912621,0.4077669902912621,206,0.325,0.2765957446808511,0.2988505747126437,188,0.3047619047619048,0.3516483516483517,0.32653061224489793,182,"{""n_estimators"": 300, ""min_samples_split"": 4, ""min_samples_leaf"": 8, ""max_features"": 0.8, ""max_depth"": 32, ""class_weight"": null, ""bootstrap"": true}"
A,XGBoost,1,F1,12.118512999993982,0.32723445684978403,0.32980248608251356,0.20388349514563106,0.2,0.20192307692307693,105,0.4233128834355828,0.3709677419354839,0.3954154727793696,186,0.35542168674698793,0.41843971631205673,0.38436482084690554,141,"{""subsample"": 0.75, ""reg_lambda"": 5.0, ""reg_alpha"": 0.5, ""n_estimators"": 800, ""min_child_weight"": 5, ""max_depth"": 6, ""learning_rate"": 0.05, ""gamma"": 0.1, ""colsample_bytree"": 0.7}"
A,XGBoost,1,F2,13.985604999994393,0.3185242979756328,0.319713608957795,0.2838709677419355,0.34108527131782945,0.30985915492957744,129,0.33064516129032256,0.2847222222222222,0.30597014925373134,144,0.3464052287581699,0.3333333333333333,0.33974358974358976,159,"{""subsample"": 0.75, ""reg_lambda"": 5.0, ""reg_alpha"": 0.5, ""n_estimators"": 800, ""min_child_weight"": 5, ""max_depth"": 6, ""learning_rate"": 0.05, ""gamma"": 0.1, ""colsample_bytree"": 0.7}"
A,XGBoost,1,F3,16.252007699993555,0.3447922968340391,0.3451795408171247,0.3543307086614173,0.3146853146853147,0.3333333333333333,143,0.35333333333333333,0.37857142857142856,0.36551724137931035,140,0.32903225806451614,0.3422818791946309,0.3355263157894737,149,"{""subsample"": 0.75, ""reg_lambda"": 5.0, ""reg_alpha"": 0.5, ""n_estimators"": 800, ""min_child_weight"": 5, ""max_depth"": 6, ""learning_rate"": 0.05, ""gamma"": 0.1, ""colsample_bytree"": 0.7}"
A,XGBoost,1,F4,16.675694000005024,0.3524827775290018,0.35774118809648653,0.4199134199134199,0.470873786407767,0.4439359267734554,206,0.30935251798561153,0.22872340425531915,0.26299694189602446,188,0.3300970873786408,0.37362637362637363,0.35051546391752575,182,"{""subsample"": 0.75, ""reg_lambda"": 5.0, ""reg_alpha"": 0.5, ""n_estimators"": 800, ""min_child_weight"": 5, ""max_depth"": 6, ""learning_rate"": 0.05, ""gamma"": 0.1, ""colsample_bytree"": 0.7}"
A,XGBoost,2,F1,2.4145243000093615,0.3002087366494146,0.3019293830549836,0.22580645161290322,0.2,0.21212121212121213,105,0.38095238095238093,0.34408602150537637,0.3615819209039548,186,0.2982456140350877,0.3617021276595745,0.3269230769230769,141,"{""subsample"": 0.75, ""reg_lambda"": 2.0, ""reg_alpha"": 0.1, ""n_estimators"": 300, ""min_child_weight"": 5, ""max_depth"": 4, ""learning_rate"": 0.1, ""gamma"": 0.1, ""colsample_bytree"": 0.85}"
A,XGBoost,2,F2,2.519523199996911,0.3217655745899413,0.32258198852648173,0.2709677419354839,0.32558139534883723,0.29577464788732394,129,0.35251798561151076,0.3402777777777778,0.3462897526501767,144,0.34782608695652173,0.3018867924528302,0.32323232323232326,159,"{""subsample"": 0.75, ""reg_lambda"": 2.0, ""reg_alpha"": 0.1, ""n_estimators"": 300, ""min_child_weight"": 5, ""max_depth"": 4, ""learning_rate"": 0.1, ""gamma"": 0.1, ""colsample_bytree"": 0.85}"
A,XGBoost,2,F3,2.7599501000077,0.36116252965808343,0.36068361169032315,0.3984375,0.35664335664335667,0.3763837638376384,143,0.32432432432432434,0.34285714285714286,0.3333333333333333,140,0.36538461538461536,0.3825503355704698,0.3737704918032787,149,"{""subsample"": 0.75, ""reg_lambda"": 2.0, ""reg_alpha"": 0.1, ""n_estimators"": 300, ""min_child_weight"": 5, ""max_depth"": 4, ""learning_rate"": 0.1, ""gamma"": 0.1, ""colsample_bytree"": 0.85}"
A,XGBoost,2,F4,2.8105724999913946,0.31972799419582754,0.32127610391398864,0.3805309734513274,0.4174757281553398,0.39814814814814814,206,0.28823529411764703,0.26063829787234044,0.2737430167597765,188,0.28888888888888886,0.2857142857142857,0.287292817679558,182,"{""subsample"": 0.75, ""reg_lambda"": 2.0, ""reg_alpha"": 0.1, ""n_estimators"": 300, ""min_child_weight"": 5, ""max_depth"": 4, ""learning_rate"": 0.1, ""gamma"": 0.1, ""colsample_bytree"": 0.85}"
A,XGBoost,3,F1,4.471822200008319,0.292667246203753,0.29674151060561493,0.14606741573033707,0.12380952380952381,0.13402061855670103,105,0.3954802259887006,0.3763440860215054,0.3856749311294766,186,0.3313253012048193,0.3900709219858156,0.3583061889250814,141,"{""subsample"": 1.0, ""reg_lambda"": 0.1, ""reg_alpha"": 0.0, ""n_estimators"": 800, ""min_child_weight"": 1, ""max_depth"": 3, ""learning_rate"": 0.02, ""gamma"": 0.1, ""colsample_bytree"": 0.85}"
A,XGBoost,3,F2,4.500964500010014,0.3177970200007127,0.3172911283376399,0.24305555555555555,0.2713178294573643,0.2564102564102564,129,0.33783783783783783,0.3472222222222222,0.3424657534246575,144,0.37857142857142856,0.3333333333333333,0.35451505016722407,159,"{""subsample"": 1.0, ""reg_lambda"": 0.1, ""reg_alpha"": 0.0, ""n_estimators"": 800, ""min_child_weight"": 1, ""max_depth"": 3, ""learning_rate"": 0.02, ""gamma"": 0.1, ""colsample_bytree"": 0.85}"
A,XGBoost,3,F3,4.773701899990556,0.39300489857994236,0.39645991592300317,0.411214953271028,0.3076923076923077,0.352,143,0.40236686390532544,0.4857142857142857,0.4401294498381877,140,0.3782051282051282,0.3959731543624161,0.38688524590163936,149,"{""subsample"": 1.0, ""reg_lambda"": 0.1, ""reg_alpha"": 0.0, ""n_estimators"": 800, ""min_child_weight"": 1, ""max_depth"": 3, ""learning_rate"": 0.02, ""gamma"": 0.1, ""colsample_bytree"": 0.85}"
A,XGBoost,3,F4,4.960842000000412,0.36077744868607087,0.3637969480770555,0.42660550458715596,0.45145631067961167,0.4386792452830189,206,0.3076923076923077,0.2553191489361702,0.27906976744186046,188,0.3465346534653465,0.38461538461538464,0.3645833333333333,182,"{""subsample"": 1.0, ""reg_lambda"": 0.1, ""reg_alpha"": 0.0, ""n_estimators"": 800, ""min_child_weight"": 1, ""max_depth"": 3, ""learning_rate"": 0.02, ""gamma"": 0.1, ""colsample_bytree"": 0.85}"
