zone_id,ciudad,provincia,region,rol,period,period_start,target_period_start,split,amenaza_mes,target_amenaza,target_rx5day_mm,target_month,prcptot_mm,rx5day_mm,max_3h_mm,sdii_mm_per_wet_day,r20mm_days,cwd_days,cdd_days,temperature_mean_c,relative_humidity_mean_pct,wind_mean_ms,surface_pressure_mean_hpa,latitud_solicitada,longitud_solicitada,target_month_sin,target_month_cos,prcptot_mm__lag1,prcptot_mm__lag11,rx5day_mm__lag1,rx5day_mm__lag11,max_3h_mm__lag1,max_3h_mm__lag11,sdii_mm_per_wet_day__lag1,sdii_mm_per_wet_day__lag11,r20mm_days__lag1,r20mm_days__lag11,cwd_days__lag1,cwd_days__lag11,cdd_days__lag1,cdd_days__lag11,temperature_mean_c__lag1,temperature_mean_c__lag11,relative_humidity_mean_pct__lag1,relative_humidity_mean_pct__lag11,wind_mean_ms__lag1,wind_mean_ms__lag11,surface_pressure_mean_hpa__lag1,surface_pressure_mean_hpa__lag11
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1995-11,1995-11-01,1995-12-01,entrenamiento,Alta,Alta,92.77038669586182,12,167.77974,94.66333103179932,15.200682163238524,6.214064598083496,2,10,1,22.343586,87.77983,1.0356944,981.3799,-1.801926,-79.534645,-2.4492935982947064e-16,1.0,240.72157,427.59738,62.889153480529785,145.35017204284668,8.475080251693726,15.324622631072998,8.915614128112793,14.253246307373049,2.0,7.0,15.0,29.0,3.0,1.0,22.044222,23.14451,88.94741,88.247185,1.0503913,0.89156854,981.11633,980.5426
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1995-12,1995-12-01,1996-01-01,entrenamiento,Alta,Alta,129.88219910860062,1,240.96973,92.77038669586182,17.233155250549316,10.47694492340088,2,10,4,22.594978,86.80224,0.9019408,981.68494,-1.801926,-79.534645,0.49999999999999994,0.8660254037844387,167.77974,871.9728,94.66333103179932,201.8129749298096,15.200682163238524,27.303449630737305,6.214064598083496,28.128154754638672,2.0,18.0,10.0,31.0,1.0,0.0,22.343586,23.154743,87.77983,89.97053,1.0356944,0.847735,981.3799,980.6571
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1996-01,1996-01-01,1996-02-01,entrenamiento,Alta,Alta,176.2322826385498,2,470.759,129.88219910860062,25.65915870666504,16.233068466186523,9,13,1,22.543045,90.00879,0.78456056,980.7233,-1.801926,-79.534645,0.8660254037844386,0.5000000000000001,240.96973,416.53098,92.77038669586182,207.2249975204468,17.233155250549316,31.559260368347168,10.47694492340088,15.42707347869873,2.0,7.0,10.0,27.0,4.0,1.0,22.594978,23.35034,86.80224,88.78544,0.9019408,0.78365237,981.68494,981.4045
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1996-02,1996-02-01,1996-03-01,entrenamiento,Alta,Alta,164.7196855545044,3,691.22473,176.2322826385498,46.171420097351074,25.60091590881348,10,19,2,22.782137,89.26668,0.7269738,980.37915,-1.801926,-79.534645,1.0,6.123233995736766e-17,470.759,222.19514,129.88219910860062,75.05810356140137,25.65915870666504,11.284821033477783,16.233068466186523,7.935540676116943,9.0,2.0,13.0,14.0,1.0,2.0,22.543045,23.714636,90.00879,87.37071,0.78456056,0.84577805,980.7233,980.552
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1996-03,1996-03-01,1996-04-01,entrenamiento,Alta,Alta,201.0508861541748,4,396.59283,164.7196855545044,20.424904346466064,13.21976089477539,4,30,1,23.346794,89.84416,0.72125787,980.7871,-1.801926,-79.534645,0.8660254037844387,-0.4999999999999998,691.22473,405.42358,176.2322826385498,131.60137844085693,46.171420097351074,16.320735931396484,25.60091590881348,15.015687942504885,10.0,9.0,19.0,18.0,2.0,2.0,22.782137,23.70357,89.26668,88.75657,0.7269738,0.80202806,980.37915,979.67303
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1996-04,1996-04-01,1996-05-01,entrenamiento,Alta,Alta,106.4621124267578,5,513.23145,201.0508861541748,31.21500301361084,19.00857162475586,11,14,2,23.029203,88.73204,0.82692933,980.66547,-1.801926,-79.534645,0.49999999999999994,-0.8660254037844387,396.59283,577.48566,164.7196855545044,154.39224338531494,20.424904346466064,20.500861167907715,13.21976089477539,19.91329765319824,4.0,12.0,30.0,22.0,1.0,1.0,23.346794,23.252684,89.84416,90.72907,0.72125787,0.8835165,980.7871,980.9391
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1996-05,1996-05-01,1996-06-01,entrenamiento,Alta,Alta,113.6726427078247,6,396.93625,106.4621124267578,12.715696811676024,13.231207847595217,7,16,1,22.756542,90.69456,0.8516023,981.69366,-1.801926,-79.534645,1.2246467991473532e-16,-1.0,513.23145,407.5852,201.0508861541748,114.3692370057106,31.21500301361084,35.82383632659912,19.00857162475586,14.556614875793455,11.0,5.0,14.0,11.0,2.0,1.0,23.029203,22.686108,88.73204,90.2937,0.82692933,0.87272006,980.66547,981.295
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1996-06,1996-06-01,1996-07-01,entrenamiento,Alta,Media,56.60350060462952,7,321.14307,113.6726427078247,11.965505599975586,11.073899269104004,4,22,1,21.929289,90.469345,0.9563873,981.8232,-1.801926,-79.534645,-0.4999999999999997,-0.8660254037844388,396.93625,404.07526,106.4621124267578,115.36012935638428,12.715696811676024,11.175423860549929,13.231207847595217,13.034686088562012,7.0,7.0,16.0,31.0,1.0,0.0,22.756542,21.955698,90.69456,90.97231,0.8516023,0.8984107,981.69366,981.24146
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1996-07,1996-07-01,1996-08-01,entrenamiento,Media,Media,69.29625988006592,8,143.69594,56.60350060462952,9.35795545578003,5.987330913543701,1,9,4,21.234697,88.39129,1.0876575,982.36584,-1.801926,-79.534645,-0.8660254037844385,-0.5000000000000004,321.14307,240.42723,113.6726427078247,97.61918592453004,11.965505599975586,11.075198411941528,11.073899269104004,7.755717277526855,4.0,2.0,22.0,31.0,1.0,0.0,21.929289,21.967407,90.469345,88.676414,0.9563873,1.0324132,981.8232,981.52484
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1996-08,1996-08-01,1996-09-01,entrenamiento,Media,Media,44.56408405303955,9,149.16563,69.29625988006592,5.814755320549011,5.966625213623047,1,10,2,21.609367,86.031296,1.053318,982.1207,-1.801926,-79.534645,-1.0,-1.8369701987210297e-16,143.69594,315.21133,56.60350060462952,75.14087295532227,9.35795545578003,10.915823221206663,5.987330913543701,11.25754737854004,1.0,3.0,9.0,17.0,4.0,2.0,21.234697,22.131395,88.39129,89.3835,1.0876575,1.0132,982.36584,981.91754
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1996-09,1996-09-01,1996-10-01,entrenamiento,Media,Media,41.1722674369812,10,134.41383,44.56408405303955,5.512823820114136,5.376553535461426,0,11,1,21.74652,85.395905,1.0937781,981.0791,-1.801926,-79.534645,-0.8660254037844386,0.5000000000000001,149.16563,240.72157,69.29625988006592,62.889153480529785,5.814755320549011,8.475080251693726,5.966625213623047,8.915614128112793,1.0,2.0,10.0,15.0,2.0,3.0,21.609367,22.044222,86.031296,88.94741,1.053318,1.0503913,982.1207,981.11633
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1996-10,1996-10-01,1996-11-01,entrenamiento,Media,Media,38.731022357940674,11,83.18726,41.1722674369812,3.835901319980621,3.9612982273101807,0,9,2,21.976332,83.278244,1.2888864,981.4255,-1.801926,-79.534645,-0.5000000000000004,0.8660254037844384,134.41383,167.77974,44.56408405303955,94.66333103179932,5.512823820114136,15.200682163238524,5.376553535461426,6.214064598083496,0.0,2.0,11.0,10.0,1.0,1.0,21.74652,22.343586,85.395905,87.77983,1.0937781,1.0356944,981.0791,981.3799
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1996-11,1996-11-01,1996-12-01,entrenamiento,Media,Baja,34.34655165672302,12,55.90389,38.731022357940674,7.927268743515015,4.300299167633057,0,7,11,22.419233,80.481285,1.2802341,980.5004,-1.801926,-79.534645,-2.4492935982947064e-16,1.0,83.18726,240.96973,41.1722674369812,92.77038669586182,3.835901319980621,17.233155250549316,3.9612982273101807,10.47694492340088,0.0,2.0,9.0,10.0,2.0,4.0,21.976332,22.594978,83.278244,86.80224,1.2888864,0.9019408,981.4255,981.68494
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1996-12,1996-12-01,1997-01-01,entrenamiento,Baja,Alta,182.9556336402893,1,105.82174,34.34655165672302,3.816410899162293,4.070066928863525,0,15,2,22.956663,82.561714,1.0302224,980.22266,-1.801926,-79.534645,0.49999999999999994,0.8660254037844387,55.90389,470.759,38.731022357940674,129.88219910860062,7.927268743515015,25.65915870666504,4.300299167633057,16.233068466186523,0.0,9.0,7.0,13.0,11.0,1.0,22.419233,22.543045,80.481285,90.00879,1.2802341,0.78456056,980.5004,980.7233
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1997-01,1997-01-01,1997-02-01,entrenamiento,Alta,Alta,300.6883239746094,2,426.35696,182.9556336402893,24.40807199478149,15.22703456878662,6,15,1,22.370935,89.760155,0.82737166,981.8761,-1.801926,-79.534645,0.8660254037844386,0.5000000000000001,105.82174,691.22473,34.34655165672302,176.2322826385498,3.816410899162293,46.171420097351074,4.070066928863525,25.60091590881348,0.0,10.0,15.0,19.0,2.0,2.0,22.956663,22.782137,82.561714,89.26668,1.0302224,0.7269738,980.22266,980.37915
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1997-02,1997-02-01,1997-03-01,entrenamiento,Alta,Alta,278.5899075269699,3,621.01465,300.6883239746094,27.570128440856934,22.179094314575195,10,28,0,22.851599,89.56755,0.80977947,979.759,-1.801926,-79.534645,1.0,6.123233995736766e-17,426.35696,396.59283,182.9556336402893,164.7196855545044,24.40807199478149,20.424904346466064,15.22703456878662,13.21976089477539,6.0,4.0,15.0,30.0,1.0,1.0,22.370935,23.346794,89.760155,89.84416,0.82737166,0.72125787,981.8761,980.7871
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1997-03,1997-03-01,1997-04-01,entrenamiento,Alta,Alta,275.0334243774414,4,715.42474,278.5899075269699,53.343698501586914,23.84749221801757,9,25,1,24.094225,88.728546,0.8703116,980.0414,-1.801926,-79.534645,0.8660254037844387,-0.4999999999999998,621.01465,513.23145,300.6883239746094,201.0508861541748,27.570128440856934,31.21500301361084,22.179094314575195,19.00857162475586,10.0,11.0,28.0,14.0,0.0,2.0,22.851599,23.029203,89.56755,88.73204,0.80977947,0.82692933,979.759,980.66547
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1997-04,1997-04-01,1997-05-01,entrenamiento,Alta,Alta,199.28402709960932,5,640.4076,275.0334243774414,55.7678337097168,21.34692001342773,11,30,0,23.683447,88.502716,0.76771724,980.7459,-1.801926,-79.534645,0.49999999999999994,-0.8660254037844387,715.42474,396.93625,278.5899075269699,106.4621124267578,53.343698501586914,12.715696811676024,23.84749221801757,13.231207847595217,9.0,7.0,25.0,16.0,1.0,1.0,24.094225,22.756542,88.728546,90.69456,0.8703116,0.8516023,980.0414,981.69366
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1997-05,1997-05-01,1997-06-01,entrenamiento,Alta,Alta,244.56966590881348,6,887.79364,199.28402709960932,26.95116806030273,28.638504028320312,19,31,0,23.928892,89.56755,0.85854375,979.7402,-1.801926,-79.534645,1.2246467991473532e-16,-1.0,640.4076,321.14307,275.0334243774414,113.6726427078247,55.7678337097168,11.965505599975586,21.34692001342773,11.073899269104004,11.0,4.0,30.0,22.0,0.0,1.0,23.683447,21.929289,88.502716,90.469345,0.76771724,0.9563873,980.7459,981.8232
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1997-06,1997-06-01,1997-07-01,entrenamiento,Alta,Alta,294.95679092407227,7,640.7233,244.56966590881348,29.00105381011963,23.730493545532227,10,20,3,23.697401,88.96465,0.87701815,980.20483,-1.801926,-79.534645,-0.4999999999999997,-0.8660254037844388,887.79364,143.69594,199.28402709960932,56.60350060462952,26.95116806030273,9.35795545578003,28.638504028320312,5.987330913543701,19.0,1.0,31.0,9.0,0.0,4.0,23.928892,21.234697,89.56755,88.39129,0.85854375,1.0876575,979.7402,982.36584
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1997-07,1997-07-01,1997-08-01,entrenamiento,Alta,Alta,261.37331104278564,8,816.10596,294.95679092407227,34.48747158050537,27.20353126525879,15,16,1,23.366604,89.9312,0.98251086,979.603,-1.801926,-79.534645,-0.8660254037844385,-0.5000000000000004,640.7233,149.16563,244.56966590881348,69.29625988006592,29.00105381011963,5.814755320549011,23.730493545532227,5.966625213623047,10.0,1.0,20.0,10.0,3.0,2.0,23.697401,21.609367,88.96465,86.031296,0.87701815,1.053318,980.20483,982.1207
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1997-08,1997-08-01,1997-09-01,entrenamiento,Alta,Alta,302.2875061035156,9,858.8167,261.37331104278564,56.5582332611084,27.703763961791992,14,31,0,23.465872,89.51744,0.9737214,980.26575,-1.801926,-79.534645,-1.0,-1.8369701987210297e-16,816.10596,134.41383,294.95679092407227,44.56408405303955,34.48747158050537,5.512823820114136,27.20353126525879,5.376553535461426,15.0,0.0,16.0,11.0,1.0,1.0,23.366604,21.74652,89.9312,85.395905,0.98251086,1.0937781,979.603,981.0791
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1997-09,1997-09-01,1997-10-01,entrenamiento,Alta,Alta,266.1715888977051,10,1014.8756,302.2875061035156,42.93023681640625,36.24555587768555,16,14,1,23.616613,88.95562,0.92439663,980.27466,-1.801926,-79.534645,-0.8660254037844386,0.5000000000000001,858.8167,83.18726,261.37331104278564,41.1722674369812,56.5582332611084,3.835901319980621,27.703763961791992,3.9612982273101807,14.0,0.0,31.0,9.0,0.0,2.0,23.465872,21.976332,89.51744,83.278244,0.9737214,1.2888864,980.26575,981.4255
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1997-10,1997-10-01,1997-11-01,entrenamiento,Alta,Alta,317.4518985748291,11,553.43823,266.1715888977051,25.86112880706787,19.76565170288086,10,15,2,23.911047,88.73329,0.90261483,980.0716,-1.801926,-79.534645,-0.5000000000000004,0.8660254037844384,1014.8756,55.90389,302.2875061035156,38.731022357940674,42.93023681640625,7.927268743515015,36.24555587768555,4.300299167633057,16.0,0.0,14.0,7.0,1.0,11.0,23.616613,22.419233,88.95562,80.481285,0.92439663,1.2802341,980.27466,980.5004
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1997-11,1997-11-01,1997-12-01,entrenamiento,Alta,Alta,627.202709197998,12,1074.8456,317.4518985748291,54.743513107299805,35.82818603515625,15,30,0,23.683413,90.19404,0.84671324,980.20636,-1.801926,-79.534645,-2.4492935982947064e-16,1.0,553.43823,105.82174,266.1715888977051,34.34655165672302,25.86112880706787,3.816410899162293,19.76565170288086,4.070066928863525,10.0,0.0,15.0,15.0,2.0,2.0,23.911047,22.956663,88.73329,82.561714,0.90261483,1.0302224,980.0716,980.22266
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1997-12,1997-12-01,1998-01-01,entrenamiento,Alta,Alta,704.2001991271973,1,1988.8285,627.202709197998,68.01187896728516,66.29428100585938,24,28,1,23.878744,92.24288,0.8722152,978.8033,-1.801926,-79.534645,0.49999999999999994,0.8660254037844387,1074.8456,426.35696,317.4518985748291,182.9556336402893,54.743513107299805,24.40807199478149,35.82818603515625,15.22703456878662,15.0,6.0,30.0,15.0,0.0,1.0,23.683413,22.370935,90.19404,89.760155,0.84671324,0.82737166,980.20636,981.8761
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1998-01,1998-01-01,1998-02-01,entrenamiento,Alta,Alta,372.83960008621216,2,1769.7203,704.2001991271973,79.20724868774414,57.08775329589844,19,31,0,24.316616,91.27778,0.789268,978.0043,-1.801926,-79.534645,0.8660254037844386,0.5000000000000001,1988.8285,621.01465,627.202709197998,300.6883239746094,68.01187896728516,27.570128440856934,66.29428100585938,22.179094314575195,24.0,10.0,28.0,28.0,1.0,0.0,23.878744,22.851599,92.24288,89.56755,0.8722152,0.80977947,978.8033,979.759
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1998-02,1998-02-01,1998-03-01,entrenamiento,Alta,Alta,340.814790725708,3,1256.841,372.83960008621216,52.5728759765625,46.54966354370117,19,27,1,24.58125,91.1554,0.89018583,979.695,-1.801926,-79.534645,1.0,6.123233995736766e-17,1769.7203,715.42474,704.2001991271973,278.5899075269699,79.20724868774414,53.343698501586914,57.08775329589844,23.84749221801757,19.0,9.0,31.0,25.0,0.0,1.0,24.316616,24.094225,91.27778,88.728546,0.789268,0.8703116,978.0043,980.0414
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1998-03,1998-03-01,1998-04-01,entrenamiento,Alta,Alta,280.86566734313965,4,1044.5011,340.814790725708,51.18397521972656,33.69358444213867,12,31,0,24.63383,89.736755,0.8243391,978.8712,-1.801926,-79.534645,0.8660254037844387,-0.4999999999999998,1256.841,640.4076,372.83960008621216,275.0334243774414,52.5728759765625,55.7678337097168,46.54966354370117,21.34692001342773,19.0,11.0,27.0,30.0,1.0,0.0,24.58125,23.683447,91.1554,88.502716,0.89018583,0.76771724,979.695,980.7459
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1998-04,1998-04-01,1998-05-01,entrenamiento,Alta,Alta,381.2820014953613,5,1183.6724,280.86566734313965,34.217148780822754,39.45574569702149,21,30,0,24.402266,91.07004,0.77244776,979.80066,-1.801926,-79.534645,0.49999999999999994,-0.8660254037844387,1044.5011,887.79364,340.814790725708,199.28402709960932,51.18397521972656,26.95116806030273,33.69358444213867,28.638504028320312,12.0,19.0,31.0,31.0,0.0,0.0,24.63383,23.928892,89.736755,89.56755,0.8243391,0.85854375,978.8712,979.7402
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1998-05,1998-05-01,1998-06-01,entrenamiento,Alta,Alta,254.38149166107172,6,1292.2031,381.2820014953613,46.497806549072266,43.07343673706055,19,25,1,24.558907,90.01015,0.90723556,980.60443,-1.801926,-79.534645,1.2246467991473532e-16,-1.0,1183.6724,640.7233,280.86566734313965,244.56966590881348,34.217148780822754,29.00105381011963,39.45574569702149,23.730493545532227,21.0,10.0,30.0,20.0,0.0,3.0,24.402266,23.697401,91.07004,88.96465,0.77244776,0.87701815,979.80066,980.20483
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1998-06,1998-06-01,1998-07-01,entrenamiento,Alta,Alta,222.8168067932129,7,857.21497,254.38149166107172,38.97725772857666,28.57383155822754,16,30,0,23.288473,90.51347,0.8814737,981.1862,-1.801926,-79.534645,-0.4999999999999997,-0.8660254037844388,1292.2031,816.10596,381.2820014953613,294.95679092407227,46.497806549072266,34.48747158050537,43.07343673706055,27.20353126525879,19.0,15.0,25.0,16.0,1.0,1.0,24.558907,23.366604,90.01015,89.9312,0.90723556,0.98251086,980.60443,979.603
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1998-07,1998-07-01,1998-08-01,entrenamiento,Alta,Alta,122.90832328796388,8,738.467,222.8168067932129,30.27571678161621,23.821516036987305,13,31,0,22.417498,91.34624,0.87232155,981.7727,-1.801926,-79.534645,-0.8660254037844385,-0.5000000000000004,857.21497,858.8167,254.38149166107172,261.37331104278564,38.97725772857666,56.5582332611084,28.57383155822754,27.703763961791992,16.0,14.0,30.0,31.0,0.0,0.0,23.288473,23.465872,90.51347,89.51744,0.8814737,0.9737214,981.1862,980.26575
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1998-08,1998-08-01,1998-09-01,entrenamiento,Alta,Alta,148.56613540649414,9,437.5475,122.90832328796388,15.466154098510742,14.114435195922852,7,31,0,22.428574,90.52729,0.923548,981.57947,-1.801926,-79.534645,-1.0,-1.8369701987210297e-16,738.467,1014.8756,222.8168067932129,302.2875061035156,30.27571678161621,42.93023681640625,23.821516036987305,36.24555587768555,13.0,16.0,31.0,14.0,0.0,1.0,22.417498,23.616613,91.34624,88.95562,0.87232155,0.92439663,981.7727,980.27466
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1998-09,1998-09-01,1998-10-01,entrenamiento,Alta,Media,37.97195100784302,10,339.31223,148.56613540649414,20.80285167694092,11.310407638549805,3,30,0,22.340965,89.08104,0.9654707,981.6746,-1.801926,-79.534645,-0.8660254037844386,0.5000000000000001,437.5475,553.43823,122.90832328796388,266.1715888977051,15.466154098510742,25.86112880706787,14.114435195922852,19.76565170288086,7.0,10.0,31.0,15.0,0.0,2.0,22.428574,23.911047,90.52729,88.73329,0.923548,0.90261483,981.57947,980.0716
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1998-10,1998-10-01,1998-11-01,entrenamiento,Media,Media,47.99568378925324,11,121.83933,37.97195100784302,4.951134324073792,4.873573303222656,0,11,2,22.389471,85.64628,1.0942334,981.3194,-1.801926,-79.534645,-0.5000000000000004,0.8660254037844384,339.31223,1074.8456,148.56613540649414,317.4518985748291,20.80285167694092,54.743513107299805,11.310407638549805,35.82818603515625,3.0,15.0,30.0,30.0,0.0,0.0,22.340965,23.683413,89.08104,90.19404,0.9654707,0.84671324,981.6746,980.20636
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1998-11,1998-11-01,1998-12-01,entrenamiento,Media,Alta,76.05674839019775,12,142.01804,47.99568378925324,12.367710590362549,5.680721282958984,1,13,3,22.739994,85.470856,1.0063217,981.0236,-1.801926,-79.534645,-2.4492935982947064e-16,1.0,121.83933,1988.8285,37.97195100784302,627.202709197998,4.951134324073792,68.01187896728516,4.873573303222656,66.29428100585938,0.0,24.0,11.0,28.0,2.0,1.0,22.389471,23.878744,85.64628,92.24288,1.0942334,0.8722152,981.3194,978.8033
babahoyo,Babahoyo,Los Ríos,Litoral,desarrollo,1998-12,1998-12-01,1999-01-01,entrenamiento,Alta,Alta,112.88490390777588,1,149.75363,76.05674839019775,7.856200456619263,7.131125450134277,1,20,9,22.64624,84.93051,0.98903155,981.2359,-1.801926,-79.534645,0.49999999999999994,0.8660254037844387,142.01804,1769.7203,47.99568378925324,704.2001991271973,12.367710590362549,79.20724868774414,5.680721282958984,57.08775329589844,1.0,19.0,13.0,31.0,3.0,0.0,22.739994,24.316616,85.470856,91.27778,1.0063217,0.789268,981.0236,978.0043
